houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.5886596955160981,2.118905903932934,-0.8842539559575341,-0.7817428534941785,2.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,0,0,0,1,0,1,1,0,11.442460081297723
-0.5721444835438037,0.3070318613276168,-1.0061654850331723,-0.734737349002359,1.0,1.0,1.0,10.0,10.0,2.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.00011453846092
-1.052983930967039,-0.0956068148068982,1.5539766255552305,-0.8911323456849553,0.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.509680204805198
-0.35327046740523654,-1.4041825122440719,1.7977996837065071,-0.6410879958449415,1.0,1.0,1.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.199925584534158
-0.6881306273952039,0.206372192293988,-1.0061654850331723,-1.105030609885117,1.0,1.0,1.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.405362525757202
-0.32783324436744987,-1.4041825122440719,1.0663305092526776,0.049140427123612794,1.0,1.0,1.0,10.0,10.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.016265696677138
-0.059793252357340086,-0.4982454909414132,1.7977996837065071,-0.6747544819797416,1.0,1.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.88408552880545
-0.07042373362686263,0.3070318613276168,1.4320650964795922,-0.6832500661170976,1.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.965626018557122
-0.6898390975992343,1.2129688826302754,-0.8842539559575341,-0.5993913952569111,2.0,1.0,1.0,10.0,10.0,1.0,4.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.154219889265072
-0.5793580244052655,0.005052854226730542,-0.8842539559575341,-0.2331749807294508,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.194069152826826
-0.35327046740523654,0.0,-2.1655837847525248e-16,-0.31316066864647063,1.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.082142548877775
-0.24487752446063837,-0.2969261528741557,1.4320650964795922,-0.5989920084009138,1.0,1.0,1.0,3.0,10.0,3.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.843885359753516
-0.5241174878082812,0.6090108684285029,1.3101535674039542,-0.5149450004957167,1.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,0,0,0,1,0,1,0,1,10.93663644805993
-0.5241174878082812,0.005052854226730542,1.4320650964795922,-0.8468676330789487,1.0,1.0,1.0,10.0,10.0,0.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.286263230344392
