houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.13866547343261076,-1.1290576878586365,0.13015747210114187,-0.2579633169062396,2.0,2.0,2.0,8.0,7.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.304377013902565
-0.49443857490668003,-0.47477667560707704,1.014356312396071,-0.4413913017172732,2.0,2.0,2.0,10.0,10.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.444938073335509
-0.2728835531860389,0.17950433664448237,1.102776196425564,-0.41406791204044563,2.0,2.0,2.0,10.0,10.0,5.0,1.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,1,9.343296599224809
-0.20886819245257765,0.0,0.0,-0.39422138103554005,2.0,2.0,2.0,10.0,10.0,2.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.585071320714485
0.02910712625917432,-0.9654874347957466,-1.107720904311759,-0.07883366429789357,3.0,2.0,2.0,8.0,10.0,0.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.901094121608562
-0.32785585180845367,-1.2926279409215262,-0.40036183207581566,0.0770366367282441,2.0,2.0,2.0,4.0,10.0,0.0,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.50338305067006
-0.18983016695563756,0.0,0.0,-0.5241790685323896,2.0,2.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.777697546477828
-0.5658311705202056,-0.3112064225441872,1.102776196425564,-0.5678872074931836,1.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.461721464701633
0.6716404867809047,0.0,0.0,-0.2901810095729455,3.0,2.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.232199706329077
-0.27002784936149776,0.17950433664448237,1.014356312396071,-0.2876458270149178,2.0,1.0,2.0,7.0,10.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.323669057283185
-0.5939122581281925,-1.1290576878586365,-1.284560672370745,0.09263276590826088,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.37864751738456
-0.05037663019055092,-0.9654874347957466,-1.196140788341252,1.1650429078395947,2.0,2.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.432923766431829
0.05290465813034952,-0.47477667560707704,0.9259364283665782,-0.3948891277652945,2.0,1.0,2.0,10.0,10.0,0.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.337413454539659
-0.20886819245257765,0.0,0.0,-0.18865359523121672,2.0,2.0,2.0,9.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.259701801513907
-0.660545347367483,-0.3112064225441872,-0.1351021799873369,-0.4415635658170405,1.0,1.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.61560546008168
-0.5896287023913809,0.5066448427702621,1.014356312396071,-0.5759884396230358,2.0,1.0,2.0,8.0,10.0,2.0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.51892740510786
-0.2531316017329635,-0.3112064225441872,0.8375165443370852,-0.4047801263813255,2.0,1.0,2.0,10.0,10.0,3.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.13399913871946
-0.9601562736255785,0.0,0.0,-0.5346830282492346,1.0,1.0,2.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.851299120790541
-0.14604270831267513,-0.3112064225441872,-0.31194194804632275,-0.2994380815496486,2.0,2.0,2.0,2.0,10.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.359622074691938
0.7308963411401311,-0.3112064225441872,-1.3729805564002378,0.0072894577371040185,3.0,2.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.290259995152056
-0.9830019042219069,0.0,0.0,-0.419815286166819,1.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.88113968887222
-0.20886819245257765,-0.8019171817328568,-0.40036183207581566,-0.07836297536060567,2.0,2.0,2.0,10.0,10.0,0.0,0.0,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.482807278621483
-0.13747559683905206,-0.14763616948129732,-0.9308811362527732,0.08047534334330345,2.0,2.0,2.0,6.0,10.0,0.0,0.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.496571392160648
-0.9227941485878336,0.0,0.0,-0.3600294013964434,1.0,1.0,2.0,10.0,10.0,0.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.530174967444372
0.20639873869942962,-0.9654874347957466,1.014356312396071,-0.5928430942704588,3.0,2.0,2.0,10.0,10.0,4.0,1.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.320449594656212
-0.3968686942348619,0.3430745897073722,0.6606767762780994,-0.5326571596797962,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.407960966059306
-0.35165338367962884,-0.9654874347957466,0.5722568922486065,-0.2755897599011294,2.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.583075655461428
-0.18507066058140245,0.0,0.0,-0.3214701063440393,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.846917201047734
-0.20886819245257765,-1.2926279409215262,-1.196140788341252,-0.41437234792329436,2.0,2.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.527920994773828
-1.0472552402740798,-0.14763616948129732,1.014356312396071,-0.3401722963408856,1.0,1.0,2.0,10.0,10.0,1.0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.461799234270439
-0.43494474522874205,-0.3112064225441872,-1.107720904311759,-0.43592431667271186,2.0,2.0,2.0,8.0,10.0,1.0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,9.461099090323366
-0.37545091555080407,0.0,0.0,-0.12083115438727218,2.0,2.0,2.0,10.0,10.0,0.0,2.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.500768670095988
-0.08226532289792576,-0.6383469286699669,-0.31194194804632275,-0.37878921767593665,2.0,2.0,2.0,10.0,10.0,1.0,2.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.61273410155986
-0.06608300122552647,-0.6383469286699669,1.102776196425564,-0.5698558439841427,2.0,2.0,2.0,10.0,10.0,4.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.335562336729565
-0.613426234262556,0.0,0.0,-0.28465570024065745,2.0,1.0,2.0,2.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.71631424501115
-0.3109596041799194,-1.2926279409215262,0.6606767762780994,-0.3524316445226874,2.0,2.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,0,9.264733855806515
-0.5203778846462611,-0.3112064225441872,0.6606767762780994,-0.4060576942044927,2.0,1.0,2.0,10.0,10.0,1.0,4.0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.56927276595613
-0.4168586210066488,-0.47477667560707704,-0.9308811362527732,-0.26655269205225385,2.0,2.0,2.0,10.0,10.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.57519179719905
-0.04228546935435128,-0.6383469286699669,0.2185773561306348,-0.4072061791080487,2.0,2.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.291920358968605
-0.613426234262556,0.0,0.0,-0.1164348628095527,2.0,2.0,2.0,10.0,10.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.738141099948136
0.11073266057730541,-0.9654874347957466,-0.5772016001348015,-0.5426182164477282,2.0,2.0,2.0,4.0,10.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.29532469588118
-0.7800089573607825,0.0,0.0,-0.4168397098857025,1.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.752664662801545
-0.24480246557805233,0.9973556019589316,0.9259364283665782,-0.5468142904690406,2.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.375600540841843
-0.49443857490668003,-0.3112064225441872,0.4838370082191136,-0.2803459164977655,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.233079858945672
-0.38734968148639165,-0.9654874347957466,1.014356312396071,-0.15191950773817745,2.0,1.0,2.0,10.0,10.0,2.0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.171391621837609
-0.5358462803625248,0.0,0.0,-0.42426759393645413,2.0,2.0,2.0,10.0,10.0,2.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.616671771412305
