houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.3871911978872308,-4.0716470393216266e-16,1.6157120662111368e-16,1.3361721272205052,2.0,2.0,2.0,7.0,8.0,0.0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.51406800943911
-0.05203737084915452,0.9361130325036388,0.8859767276332436,-0.5451442347133069,2.0,1.0,2.0,10.0,8.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,0,11.054470887941358
1.4104520562260874,-4.0716470393216266e-16,1.6157120662111368e-16,2.180172297825051,3.0,3.0,3.0,10.0,8.0,0.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.492079448708068
0.021087100504607756,-1.356020478630494,1.5226722503243115,1.124540749716331,2.0,2.0,2.0,10.0,8.0,4.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.495819427857256
0.1926249228886412,-0.7829871008469607,1.3407592438411493,-0.25687378420672036,2.0,2.0,2.0,10.0,8.0,6.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.616014402547039
-0.16446624555556366,-1.4706271541872005,2.068411269773798,-0.4857274366481912,1.0,1.0,2.0,10.0,8.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.987324555622083
-0.20194253712436686,0.36307965472010556,-0.7512403307152167,-0.7196635658933308,2.0,1.0,2.0,10.0,8.0,4.0,2.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,0,11.056461755890249
0.4354591048425928,-4.0716470393216266e-16,1.6157120662111368e-16,1.8021960094854308,3.0,2.0,2.0,10.0,8.0,1.0,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.391116194697917
-0.17208337798824722,-1.1268071275170806,1.6136287535658926,1.4634402503085375,2.0,1.0,2.0,9.0,8.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.238494430329037
-0.31619952361462017,-1.1268071275170806,0.24928120494217576,1.7019576520937445,1.0,1.0,2.0,7.0,8.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,9.627668172626858
-0.3030980558304042,-1.585233829743907,1.5226722503243115,2.4455084922287256,1.0,1.0,2.0,9.0,8.0,0.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.906333498986047
-0.1659896720421003,-1.4706271541872005,1.3407592438411493,1.2255360518592342,3.0,2.0,2.0,10.0,8.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.38523445880145
-0.15380226014980686,-1.4706271541872005,1.7045852568074737,2.4148936726549883,2.0,1.0,2.0,9.0,8.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.69109846411978
1.958885591379303,-4.0716470393216266e-16,1.6157120662111368e-16,3.226641321997107,3.0,4.0,2.0,10.0,8.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.9066326016802
1.1953442363271038,-0.3245603986201342,-0.7512403307152167,-0.5876923311875322,2.0,2.0,2.0,10.0,8.0,3.0,4.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.783757246831069
-0.5090653168101676,0.8215063569469321,-0.8421968339567978,-0.748282807817158,2.0,1.0,2.0,10.0,8.0,6.0,4.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.676692825266652
-1.4307383411648773,-0.3245603986201342,0.7040637211500814,-0.63135809461961,1.0,1.0,2.0,10.0,8.0,3.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.68670393018494
-0.0020689820907503977,0.019259628049985697,-0.296457814507311,-0.633464764094985,4.0,3.0,4.0,10.0,8.0,4.0,4.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.194055397195614
0.02169647109922232,0.24847297916339894,-0.8421968339567978,0.23402060435529687,2.0,1.0,2.0,10.0,8.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.565556777525211
