houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.3664513317543355,-0.2658453305365949,-1.4800883663223567,-0.4397974127551835,2.0,2.0,2.0,10.0,9.0,4.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.09009159305939
-0.9321318319837055,-1.0775375339525572,0.7318536438506181,0.2720511778508307,1.0,0.0,1.0,10.0,9.0,4.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.95531908176395
-0.2541356246991256,-0.7296694467742877,1.1926748959699878,-0.2697724469674609,2.0,0.0,1.0,10.0,9.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.640460212636103
-0.048842045368646204,1.1256270181764834,-0.927102863779113,-0.9543884891559612,2.0,0.0,2.0,10.0,9.0,0.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.45731519284666
0.043745163577735405,0.0,-3.2743319317729186e-16,0.040185222991754484,2.0,1.0,2.0,10.0,9.0,1.0,1.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.767958535680487
-0.13205333442172354,-1.54136165019025,1.1926748959699878,0.03835819425450662,2.0,1.0,2.0,10.0,9.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.414333176102122
-0.13205333442172354,-0.845625475833711,-0.6506101125074911,0.2732373208733592,1.0,0.0,1.0,10.0,9.0,0.0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.622633703874234
-0.07345383508857055,0.0,-3.2743319317729186e-16,0.28857864551074897,2.0,0.0,2.0,10.0,9.0,4.0,2.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.381552353058636
0.14824760405519144,-0.845625475833711,1.100510645546114,-0.417821613023695,2.0,1.0,2.0,10.0,9.0,2.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.299171648789187
0.08281149646650406,0.8937149600576371,1.00834639512224,-0.7212740080695306,2.0,1.0,2.0,10.0,9.0,0.0,7.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.990482621864047
-0.04063811546200475,-0.845625475833711,1.2848391463938618,0.005113134378894054,2.0,0.0,2.0,3.0,9.0,1.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.097943521986084
