ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
1112,彭州彭州城区西河东路555号世纪华府,103.94102949697512,30.95061761231723,5951,62.0,104.2,3,7,南北,4.0
1113,"高新区中和中和大道一段86号,中和大道一段39号华楠半岛",104.0746454409286,30.551335243765507,13066,260.0,199.0,4,8,南,16.0
1114,高新区中和中和大道四段489号璟南堂2期,104.10158138625545,30.554586650623648,26686,378.0,141.65,4,8,南,4.0
1115,武侯清水河龙腾正街2号中海龙湾半岛宸园,104.0145667943261,30.658820655576,24823,419.0,168.8,4,8,南北,14.0
1116,高新区金融城近慈路66号中大文儒德,104.04195462987028,30.57933999910316,50189,810.0,161.39,3,7,南,7.0
1117,"崇州崇州城区唐安东路705号,白云街28号唐安首玺",103.6926501126902,30.63579455035972,9374,95.8,102.2,3,7,南北,11.0
1118,郫都三道堰水乡街573号百花小区(郫都),103.92067647046656,30.86552564166405,5057,56.0,110.75,3,7,南,13.0
1119,新津新津城区武阳西路288号绿地缤纷城,103.79951226281828,30.416281211924563,8085,122.8,151.9,4,8,南北,12.0
1120,郫都郫筒西大街309号金壕雅庭,103.88014325898598,30.814883259845125,8331,53.5,64.22,2,5,南北,13.0
1121,"崇州崇州城区永康西路601号, 云庭街16号坤耀云庭",103.6589807461571,30.62433236482084,8510,86.8,102.0,4,8,南北,9.0
1122,郫都三道堰蜀源大道沙西田园绿洲,103.93333415721357,30.887771286822048,3013,25.0,83.0,2,5,南北,12.0
1123,新都石板滩百澜路669号恒大上林苑,104.2666470118185,30.728722758128903,6688,72.0,107.66,3,7,南,9.0
1124,龙泉驿政务中心北泉路909号首创东公元,104.22666013953152,30.57609619363325,12444,99.0,79.56,2,5,南北,11.0
1125,"青羊外光华光华大道二段88号,光华北八路33号,光华西三路577号绿地新里城二三期",103.9436486420145,30.67384461533491,29030,480.0,165.35,4,8,南北,3.0
1126,郫都三道堰三道堰水乡街55附16号水乡庭院,103.91779468609025,30.872144689267003,3171,26.0,82.0,2,5,南北,11.0
1127,简阳老城区滨江北路298号逸水鼎城,104.54952150283827,30.39731654753676,6750,81.0,120.0,3,7,东,23.0
1128,"双流牧马山燕杨路3号,燕杨路366号三盛翡俪山",103.89485614696784,30.51026958180664,8307,218.0,262.46,4,9,南北,9.0
1129,高新区中和世纪城南路555号青年一号,104.07274267598989,30.543971937727942,15000,78.0,52.0,1,3,西北,12.0
1130,武侯航空路航空路8号时代阳光花园,104.07045314834896,30.61839708094864,15148,63.0,41.59,1,2,西,19.0
1131,新都新都老城区叠秀路108号蝴蝶谷西区,104.1412321005784,30.74651523021575,16572,580.0,350.0,4,10,南北,13.0
1132,天府新区麓山天津路西段199号麓湖生态城蓝花屿,104.0637187484284,30.465298536911178,79526,2680.0,337.0,4,9,南北,8.0
1133,青羊内光华青羊大道99号优品道,104.06377959697924,30.575392878037064,26624,410.0,154.0,3,7,南北,16.0
1134,青羊金沙龙栖路366号绿城凤起朝鸣,104.00230759136296,30.693374415469066,49814,1599.0,321.0,5,11,西南,3.0
1135,青羊内光华家园路17号中华家园西区,104.00869456373977,30.662653973348977,23860,430.0,180.22,4,9,南北,20.0
1136,温江温江城区航天路236号天府镇家属院,103.84086492367032,30.69358340854349,5563,62.3,112.0,3,6,南北,23.0
1137,金牛交大路交桂路89号交大智能小区2期,104.04611647333552,30.70662026361012,13697,226.0,165.0,4,8,南北,23.0
1138,郫都三道堰花牌村10组200号美堰香颂,103.91951551039163,30.86984378176788,3381,24.0,71.0,2,5,南北,11.0
1139,金堂金堂城区金川路19号金堂金融中心,104.4089401116521,30.848290090572064,5289,52.8,99.83,3,7,南北,5.0
1140,都江堰青城山白鹤路2号碧水青城,103.5921241485616,30.9056908499868,6053,46.0,76.0,3,6,南,21.0
1141,武侯十二中望江路15号与文里,104.08652656319884,30.637801167981632,29097,290.0,99.67,3,6,南北,5.0
1142,新都石油大学龙家湾巷200号锦尚阁小区,104.17387050487496,30.82751360963245,6463,80.0,123.8,3,7,南北,17.0
1143,"郫都郫筒一环路东南段99号,一环路东南段127号新奎星楼小区",103.8850767781523,30.80773349936982,5231,34.0,65.0,2,4,南,24.0
1144,崇州羊马六洲路290号嘉裕第六洲悠泊屿,103.76913170232012,30.64198605636487,5883,60.0,102.0,3,7,南北,7.0
1145,成华火车东站建材路8号阳光100米娅中心(二期),104.13825632654016,30.64171740995064,20389,85.0,41.69,1,4,南,8.0
1146,郫都团结环城东路一段371号锦岸,103.98592977380464,30.82740475581629,2955,26.0,88.0,2,5,南北,14.0
1147,龙泉驿阳光城阳光大道138号中粮御岭湾,104.31616387618044,30.60806473346277,20000,900.0,450.0,5,13,南北,9.0
1148,青白江凤凰新城凤祥大道1051号人居梧桐屿,104.27155654046794,30.894525583031143,6603,85.0,128.74,4,8,南,3.0
1149,温江光华大道光华大道三段399号湟普国际湟座,103.88716125285704,30.67839206154288,10955,59.0,53.86,1,3,南,8.0
1150,青羊外光华中鹏西路111号兴城佳域,103.97983207999,30.67518053697748,10186,55.0,54.0,1,3,南,17.0
1151,郫都安德彭温路248号金安花苑,103.80407734007896,30.878816696468608,4972,50.0,100.58,3,6,南北,4.0
1152,青羊万家湾同辉南路256号东立光华杏林,103.96572656123284,30.672488426041383,11847,59.8,50.48,1,3,南,14.0
1153,天府新区麓山麓山大道二段19号附4号雅居乐香草山(别墅),104.13862699922662,30.47731237227929,20317,750.0,369.15,4,11,南北,11.0
1154,崇州羊马羊安北路237号观澜云邸,103.74661839339242,30.66005422960515,5473,62.0,113.29,3,7,南北,5.0
1155,金牛国宾盛业路433号保利国宾首府二期(别墅),103.99965993240367,30.71831117369406,36682,630.0,171.75,4,10,南北,5.0
1156,新都大丰南丰大道454号炬星幸福里,104.06109713379637,30.75017247053657,9453,73.0,77.23,2,5,南北,12.0
1157,"郫都犀浦天目路208号,万福路606号西岸翠景",103.97562836210868,30.73520937043222,10902,55.6,51.0,1,3,南北,6.0
1158,郫都三道堰蜀汉西路228号邻城家园,103.92264855555548,30.90034265177585,2466,18.0,73.0,2,5,南北,11.0
1159,"龙泉驿阳光城阳光城忠诚路29号,忠诚路三段1号国一澳乡",104.2972804000372,30.61296782652548,10658,320.0,300.25,5,10,南北,14.0
1160,"新都大丰崇义桥街187号,铁石板街65号丰怡阳光B,C区",104.04958839706798,30.76688181773673,9018,90.0,99.81,3,7,南北,8.0
1161,青羊金沙金阳路30号天韵金沙,104.00842283099708,30.680781153476183,25904,370.0,142.84,4,8,东南,18.0
1162,"青白江凤凰新城大同路399号,凤祥大道2666号新城悦隽盛世",104.29291648645942,30.875575883202515,7254,98.0,135.11,4,8,南,3.0
1163,青白江凤凰新城栖凤街281号海布斯卡二期,104.26974334335372,30.89093321817537,5866,71.8,122.41,3,7,南,4.0
1164,青羊万家湾万寿四路36号美苑(1期),103.97893982367418,30.661433634581268,12084,58.0,48.0,1,3,南,12.0
1165,"新都斑竹园大江路2号,大江路40号斑竹欣苑",104.06339736023996,30.81462322123124,10621,325.0,306.0,5,11,南,16.0
1166,金牛沙湾西体路15号劳动人民第二新村,104.05828172292895,30.683345892156048,14597,63.0,43.16,2,5,南北,29.0
1167,金牛蜀汉路五里墩横街9号外化成五里墩横街9号院,104.0319715713012,30.69105193541697,11997,48.5,40.43,2,4,南北,26.0
1168,青羊西南财大鸣翠路2号西派浣花,104.02157666039813,30.67141394605336,38332,748.0,195.14,4,9,南,5.0
1169,金堂金堂城区古城路270号江岸在水一方,104.43234282337846,30.851775451108143,4148,31.8,76.67,2,5,南北,10.0
1170,武侯桐梓林人民南路四段46号锦绣花园东区(别墅),104.06230337616375,30.61745461862815,47031,1350.0,287.05,5,10,南北,22.0
1171,高新区南延线应龙南一路36号北大资源颐和翡翠府(别墅),104.08340812770678,30.534193956559832,30435,910.0,299.0,7,14,南北,6.0
1172,高新区中和雅和南五路58号宸光和悦3期,104.17454978885222,30.54579166623673,22629,610.0,269.57,4,9,南北,4.0
1173,高新区肖家河肖家河街70号怡常苑,104.04184316374013,30.633781828898044,13919,65.0,46.7,2,4,南北,25.0
1174,"龙泉驿十陵蜀王大道106号,石苑街69号中海御湖世家",104.16945403310574,30.649390692702724,27676,435.0,157.18,4,8,南,4.0
1175,武侯红牌楼丽都路599号丽都花园丽府,104.02868050460792,30.62413895755516,20897,368.0,176.11,4,8,南北,9.0
1176,青羊万家湾成飞大道南段383号中铁瑞景颐城,103.95599276437945,30.67785045536124,20278,165.0,81.37,3,7,南北,8.0
1177,成华猛追湾玉双路3号玉双路3号院,104.093671311491,30.657999707503024,11224,62.0,55.24,2,4,南北,29.0
1178,郫都三道堰临水巷18号堰上,103.91258745576522,30.86777766296004,6031,76.0,126.03,3,7,南北,12.0
1179,青羊外光华光华北一路516号光华美地佳苑,103.96838182650843,30.6759826436572,13637,120.0,88.0,3,6,南北,12.0
1180,郫都唐元东方红路159号邻里花间,103.88334689767674,30.90462924154656,1983,23.0,116.0,4,8,南北,10.0
1181,郫都团结团三路423号书苑世家,103.992435183354,30.82359222811256,3275,29.8,91.0,3,6,南北,14.0
1182,锦江攀成钢汇源北路333号中粮鸿云,104.11269041342666,30.64193675358186,31941,350.0,109.58,4,8,南北,7.0
1183,郫都团结府河下街99号仁和江南,103.98274958858347,30.786274823093034,3272,32.0,97.8,2,5,南北,14.0
1184,郫都三道堰河景三巷139号源滩,103.914332925705,30.86285901092878,3254,27.0,83.0,2,5,南北,12.0
1185,"郫都团结府河下街131号,府河下街133号府河阳光",103.97772137010058,30.81625384241704,2963,24.0,81.0,2,5,南北,14.0
1186,锦江川师菱安路130号花果新居二期,104.11630298440522,30.619920670405435,11283,88.0,78.0,2,4,南北,8.0
1187,郫都三道堰水乡街193号望阳居,103.91805736253004,30.869377839801068,2198,20.0,91.0,2,5,南北,16.0
1188,郫都安德青杨村一组300号锦源,103.88141384172803,30.90246598183023,2415,19.8,82.0,2,5,南北,10.0
1189,郫都团结永定村3组208号静园(郫都),103.96094461400912,30.81791417601069,4437,49.5,111.57,3,7,南,12.0
1190,郫都团结仁和街90号水域天府,103.9719348504656,30.823849111225645,4916,58.0,118.0,3,7,东北,13.0
1191,郫都三道堰永宁西路555号柏林阳光华庭,103.90509531154947,30.87252528523592,4345,34.2,78.72,2,5,南北,12.0
1192,"郫都三道堰永宁西路231号,永宁西路119号,水景路91号水乡中南海",103.913663381362,30.875884659319222,2693,35.0,130.0,4,8,西南,14.0
1193,郫都三道堰郫彭路蓝波湾,103.91907144335975,30.87241608616468,4312,26.8,62.16,1,4,南北,12.0
1194,郫都三道堰永宁路南二段49号水乡居,103.910867276627,30.859177596173858,2431,35.0,144.0,4,8,西南,14.0
1195,郫都三道堰永安桥北街369号香江半岛,103.90644003715111,30.87068824964576,6049,33.0,54.56,1,3,南北,10.0
1196,郫都三道堰永宁西路十里水乡,103.91014419191096,30.872198215764275,4477,18.8,42.0,1,3,南北,12.0
1197,成华崔家店双店路66号成华奥园广场(三期),104.13302572211548,30.661011878492257,11008,58.8,53.42,2,4,南北,6.0
1198,"高新区孵化园天府大道中段1388号,天府五街93号JRFANTASIA花漾锦江",104.06313548066797,30.53833974376048,18360,235.0,128.0,1,3,南,24.0
1199,"新都大丰诚信路338号,诚信路308号城北优品道(商住楼)",104.07528759089148,30.759377275310094,7143,30.0,42.0,2,6,南,4.0
1200,青羊外光华日月大道一段889号蓝光西环里(商住楼),103.97166524681464,30.67591203933146,12445,56.0,45.0,1,4,南北,2.0
1201,崇州羊马棠悦路35号经典西悦城(商住楼),103.73940903072582,30.634506245883244,5374,36.0,67.0,3,7,南北,3.0
1202,郫都德源展望西路32号菁蓉滨湖湾观澜府(商住楼),103.85415416721344,30.78910773267222,8375,40.2,48.0,2,4,南北,2.0
1203,高新区大源吉泰五路88号花样年香年广场(商住楼),104.06398240066736,30.54728944680929,17157,350.0,204.0,5,8,南北,4.0
1204,高新区大源盛源街277号保利星荟,104.04285018402288,30.546585700311688,12516,50.0,39.95,1,3,南北,3.0
1205,高新区南延线观东一街666号华润时光里,104.08709866772185,30.532703054041463,12315,78.0,63.34,2,6,南北,4.0
1206,武侯红牌楼核桃堰路51号红城(商住楼),104.02396024581914,30.62886049299019,10770,70.0,65.0,2,5,南北,4.0
1207,高新区世纪城天府一街369号两江国际(商住楼),104.05593510244825,30.56224921423376,11765,80.0,68.0,2,3,南北,2.0
1208,新都斑竹园兴城大道1689号润帛公馆,104.104676700343,30.80823353541189,4539,11.8,26.0,2,4,南北,3.0
1209,"锦江沙河堡上沙河铺街789号,静康路769号华宇广场(商住楼)",104.11932712201536,30.62551210864331,12728,168.0,132.0,3,7,南北,4.0
1210,龙泉驿大面金槐街258号天府逸家一期,104.18749601981052,30.57719372150669,15525,135.0,86.96,3,6,东,9.0
1211,双流东升镇楠园街333号香瑞楠府,103.9288534762698,30.59727169652592,15803,142.0,89.86,3,7,东南,7.0
1212,金牛营门口营门口路188号人和逸景,104.03797918922557,30.68799803321721,15448,152.0,98.4,3,7,南北,24.0
1213,金牛蜀汉路育仁北路11号锦熙玉苑,104.01903559403203,30.705511929598643,19001,173.0,91.05,3,6,东,13.0
1214,青羊新城市广场长顺下街28号顺苑(青羊),104.05406167610052,30.67210940812796,18634,150.0,80.5,3,6,南北,25.0
1215,天府新区华阳华府大道一段996号金茂光明城市,104.04425279656373,30.53173928604332,17263,155.0,89.79,3,7,南北,9.0
1216,青羊文殊坊王家塘2号王家塘巷2号院,104.06009432940436,30.675914352362227,18614,149.8,80.48,3,5,南北,28.0
1217,金牛中医附院中新路9号中新路9号院,104.03312052632496,30.675089916914192,13576,128.0,94.29,4,8,南北,26.0
1218,青羊外光华培风横街259号富诗特,103.97630260277944,30.668068709522792,15679,128.0,81.64,3,5,南,15.0
1219,天府新区麓山万东路466号海伦天麓,104.08798674074386,30.491756877683688,17516,162.0,92.49,3,6,北,4.0
1220,双流华府长顺大道一段139号华汇天地,104.02789597574454,30.50113921918293,16964,140.0,82.53,3,6,南,6.0
1221,天府新区麓山东林寺南巷136号青南美湾,104.08398500817655,30.494464421166285,18485,169.8,91.86,3,6,南北,9.0
1222,金牛国宾金谷三路335号保利学府城(2期),104.00208450367523,30.72804601338811,19643,190.0,96.73,3,7,南北,5.0
1223,金牛蜀汉路西三环路四段1299号蓝光金悦金沙,103.99985985726424,30.700452269305327,18192,176.0,96.75,3,7,南,7.0
1224,双流东升镇航空路东段69-83号远大林语城南庭,103.9229070701105,30.60163050645017,16321,158.0,96.81,3,5,南北,4.0
1225,双流华府顺兴路一段328号中海右岸(二期),104.02369222764727,30.496151181165715,17416,155.0,89.0,3,6,西,11.0
1226,新都三河曲景路528号荣盛香堤荣府,104.16204917374982,30.788658258133378,12212,127.0,104.0,3,7,南,6.0
1227,高新区中和中和大道一段99号领馆区1号,104.07720647765368,30.55086461985303,16959,155.0,91.4,3,6,东,15.0
1228,成华万年场崔家店路379号云水苑,104.13146590310572,30.667140665332514,17403,154.5,88.78,3,6,东南,12.0
1229,天府新区华阳万东路369号心怡中丝园,104.08729790043289,30.49431813535936,19702,172.8,87.71,3,6,西南,9.0
1230,成华新华公园小龙桥路69号中海新华府,104.10918859240712,30.661390351072782,24048,202.0,84.0,3,5,南北,9.0
1231,锦江三圣乡红豆树街77号海棠佳苑,104.1321648246716,30.604885223424247,17465,155.0,88.75,3,6,东南,10.0
1232,锦江川师静明路488号双发东城印象,104.13432087243412,30.616665780106,18860,160.0,84.84,3,6,西南,7.0
1233,锦江三圣乡椰树街300号蓝润锦江春天,104.14982450975288,30.584635855387354,19470,168.0,86.29,3,6,东北,8.0
1234,龙泉驿大面龙城大道468号保利玫瑰花语,104.19277462453,30.57634112656848,16330,155.0,94.92,3,7,南,9.0
1235,郫都犀浦校园路东段188号华邑阳光里,103.98663940951214,30.753577810253,17609,162.0,92.0,3,7,东南,11.0
1236,锦江川师锦绣大道3555号锦江国际花园,104.12995724870407,30.61875661975383,18053,152.0,84.2,3,6,南,7.0
1237,武侯簇桥金履四路58号玲珑郡,103.98448791461104,30.61325178202462,19447,189.0,97.19,3,7,南,12.0
1238,龙泉驿大面天鹅西湖南路6号世茂城(一期),104.18564557514594,30.572591388658672,16646,160.0,96.12,3,7,西南,12.0
1239,武侯机投镇武青北路21号尚房国际公馆,103.97479599045198,30.66212468358113,17094,165.0,96.53,3,6,南北,8.0
1240,锦江三圣乡红豆树街377号人居锦尚春天B区,104.137041874371,30.61000148433666,16936,150.0,88.57,3,6,西北,12.0
1241,成华成渝立交和秀路88号隆鑫印象东方,104.15899578283118,30.627220537284003,18684,155.0,82.96,3,6,西南,7.0
1242,"天府新区南湖美岸路三段223号,绿野路三段258号天府美岸",104.05516437139846,30.49181040774434,18209,162.0,88.97,3,6,南,8.0
1243,金牛人民北路成华西街299号龙湖上城,104.06881461125022,30.68664715724332,21374,202.0,94.51,3,6,南,5.0
1244,锦江三圣乡樱花街1238号人居锦尚春天A区,104.14162471158173,30.612357664439376,18556,167.0,90.0,3,6,西南,13.0
1245,龙泉驿大面翠柳街166号万科金色城市(一期),104.16882901755942,30.59410415138636,18461,160.0,86.67,3,6,西南,9.0
1246,"新都大丰詹家湾路2号,大成路北段333号北新润苑(2期)",104.06641832100516,30.76858517655489,11251,103.0,91.55,3,6,西,12.0
1247,金牛金牛万达肖家村二巷88号金牛万达广场d组团,104.07350105681722,30.68904246060121,19214,171.0,89.0,3,6,南,11.0
1248,锦江海椒市海椒市街9号瑞升莲花逸都,104.10122362354792,30.64104127745853,18989,169.0,89.0,2,5,南,15.0
1249,成华成渝立交和美东路221号上实海上海南苑,104.15742480670194,30.62883208978616,18755,168.0,89.58,3,7,东北,9.0
1250,"龙泉驿政务中心北京路北段89号,北泉路1018号皇冠国际社区(三期)",104.24149448453556,30.57372705384328,16517,160.0,96.87,3,6,南,9.0
1251,青羊西南财大青羊大道98号光华馨地,104.00804087209924,30.66974591765264,16096,155.0,96.3,3,6,西北,18.0
1252,天府新区南湖南湖大道360号佳兆业君汇上品,104.0515119670462,30.49281115606802,16677,143.0,85.75,3,6,南北,9.0
